date,month,state_code,state_name,year,yyyymm,.geo,precip_mm,t2m_c
2016-05-01,5,673,Goias,2016,201605,"{""type"":""MultiPoint"",""coordinates"":[]}",19.087842664889937,25.087571084503416
2016-05-01,5,674,Maranhao,2016,201605,"{""type"":""MultiPoint"",""coordinates"":[]}",88.51171278429047,26.76001450780848
2016-05-01,5,675,Mato Grosso,2016,201605,"{""type"":""MultiPoint"",""coordinates"":[]}",31.75404798637911,25.99914169555872
2016-05-01,5,676,Mato Grosso Do Sul,2016,201605,"{""type"":""MultiPoint"",""coordinates"":[]}",142.42150521492002,21.4462056117011
2016-05-01,5,677,Minas Gerais,2016,201605,"{""type"":""MultiPoint"",""coordinates"":[]}",20.98612522455617,21.96757799368381
2016-05-01,5,692,Name Unknown,2016,201605,"{""type"":""MultiPoint"",""coordinates"":[]}",,
2016-05-01,5,678,Para,2016,201605,"{""type"":""MultiPoint"",""coordinates"":[]}",215.8864206672667,25.8529637667434
2016-05-01,5,679,Paraiba,2016,201605,"{""type"":""MultiPoint"",""coordinates"":[]}",70.71466655690172,25.54253618764308
2016-05-01,5,680,Parana,2016,201605,"{""type"":""MultiPoint"",""coordinates"":[]}",173.35773834259106,16.21960844002908
2016-05-01,5,681,Pernambuco,2016,201605,"{""type"":""MultiPoint"",""coordinates"":[]}",67.9902655649517,24.861595498469864
2016-05-01,5,682,Piaui,2016,201605,"{""type"":""MultiPoint"",""coordinates"":[]}",35.46660219315812,28.36230222817496
2016-05-01,5,683,Rio De Janeiro,2016,201605,"{""type"":""MultiPoint"",""coordinates"":[]}",49.60346579772024,20.49611085672056
2016-05-01,5,684,Rio Grande Do Norte,2016,201605,"{""type"":""MultiPoint"",""coordinates"":[]}",42.496675946409134,26.706550708259723
2016-05-01,5,685,Rio Grande Do Sul,2016,201605,"{""type"":""MultiPoint"",""coordinates"":[]}",95.72209387764497,13.552909889605038
2016-05-01,5,686,Rondonia,2016,201605,"{""type"":""MultiPoint"",""coordinates"":[]}",50.3479437345688,24.99318570308471
2016-05-01,5,687,Roraima,2016,201605,"{""type"":""MultiPoint"",""coordinates"":[]}",247.0967946106077,24.7395749988688
2016-05-01,5,688,Santa Catarina,2016,201605,"{""type"":""MultiPoint"",""coordinates"":[]}",135.82686723028615,13.918038007626402
2016-05-01,5,689,Sao Paulo,2016,201605,"{""type"":""MultiPoint"",""coordinates"":[]}",99.99441371104764,19.49777501802207
2016-05-01,5,690,Sergipe,2016,201605,"{""type"":""MultiPoint"",""coordinates"":[]}",124.07756817876998,25.080049069424764
2016-05-01,5,691,Tocantins,2016,201605,"{""type"":""MultiPoint"",""coordinates"":[]}",22.3665456712334,28.065662677127644
2016-06-01,6,665,Acre,2016,201606,"{""type"":""MultiPoint"",""coordinates"":[]}",52.44740227627634,23.940629991849992
2016-06-01,6,666,Alagoas,2016,201606,"{""type"":""MultiPoint"",""coordinates"":[]}",81.24122932109137,23.964899972031898
2016-06-01,6,667,Amapa,2016,201606,"{""type"":""MultiPoint"",""coordinates"":[]}",175.2762547401713,25.18320649517284
2016-06-01,6,668,Amazonas,2016,201606,"{""type"":""MultiPoint"",""coordinates"":[]}",146.65169002486425,24.981622089488106
2016-06-01,6,669,Bahia,2016,201606,"{""type"":""MultiPoint"",""coordinates"":[]}",22.44795627216637,23.56342653020659
2016-06-01,6,670,Ceara,2016,201606,"{""type"":""MultiPoint"",""coordinates"":[]}",29.836231267244628,26.560538869906765
2016-06-01,6,671,Distrito Federal,2016,201606,"{""type"":""MultiPoint"",""coordinates"":[]}",0.9967564078551469,21.310472451384733
2016-06-01,6,672,Espirito Santo,2016,201606,"{""type"":""MultiPoint"",""coordinates"":[]}",36.61876859254776,20.55458248487869
2016-06-01,6,673,Goias,2016,201606,"{""type"":""MultiPoint"",""coordinates"":[]}",9.29191125735736,23.300641974623268
2016-06-01,6,674,Maranhao,2016,201606,"{""type"":""MultiPoint"",""coordinates"":[]}",33.03743907586192,26.63547449251313
2016-06-01,6,675,Mato Grosso,2016,201606,"{""type"":""MultiPoint"",""coordinates"":[]}",11.04273842264837,24.78798974939791
2016-06-01,6,676,Mato Grosso Do Sul,2016,201606,"{""type"":""MultiPoint"",""coordinates"":[]}",115.45755068344596,19.174775159534764
2016-06-01,6,677,Minas Gerais,2016,201606,"{""type"":""MultiPoint"",""coordinates"":[]}",24.28416219398025,20.03112397192081
2016-06-01,6,692,Name Unknown,2016,201606,"{""type"":""MultiPoint"",""coordinates"":[]}",,
2016-06-01,6,678,Para,2016,201606,"{""type"":""MultiPoint"",""coordinates"":[]}",106.2435216200592,25.497569522224524
2016-06-01,6,679,Paraiba,2016,201606,"{""type"":""MultiPoint"",""coordinates"":[]}",42.44594423213013,24.94902551821549
2016-06-01,6,680,Parana,2016,201606,"{""type"":""MultiPoint"",""coordinates"":[]}",73.5160458577114,13.371308538098193
2016-06-01,6,681,Pernambuco,2016,201606,"{""type"":""MultiPoint"",""coordinates"":[]}",55.43020563707495,23.903043280361185
2016-06-01,6,682,Piaui,2016,201606,"{""type"":""MultiPoint"",""coordinates"":[]}",7.600873626700076,27.55826172966187
2016-06-01,6,683,Rio De Janeiro,2016,201606,"{""type"":""MultiPoint"",""coordinates"":[]}",72.82305405997576,18.190444021013374
2016-06-01,6,684,Rio Grande Do Norte,2016,201606,"{""type"":""MultiPoint"",""coordinates"":[]}",45.5959826847324,26.4116381014774
2016-06-01,6,685,Rio Grande Do Sul,2016,201606,"{""type"":""MultiPoint"",""coordinates"":[]}",49.69062519123938,10.379288675154706
2016-06-01,6,686,Rondonia,2016,201606,"{""type"":""MultiPoint"",""coordinates"":[]}",16.44485616301375,24.71806174830986
2016-06-01,6,687,Roraima,2016,201606,"{""type"":""MultiPoint"",""coordinates"":[]}",339.8071281971932,24.03333674594363
2016-06-01,6,688,Santa Catarina,2016,201606,"{""type"":""MultiPoint"",""coordinates"":[]}",56.29285146214449,10.445922545933769
2016-06-01,6,689,Sao Paulo,2016,201606,"{""type"":""MultiPoint"",""coordinates"":[]}",59.07248014167688,16.757916344854426
2016-06-01,6,690,Sergipe,2016,201606,"{""type"":""MultiPoint"",""coordinates"":[]}",142.1173988859188,24.03217593198873
2016-06-01,6,691,Tocantins,2016,201606,"{""type"":""MultiPoint"",""coordinates"":[]}",9.978066117627836,27.181064405107268
2016-07-01,7,665,Acre,2016,201607,"{""type"":""MultiPoint"",""coordinates"":[]}",33.17224825350534,25.58897177929128
2016-07-01,7,666,Alagoas,2016,201607,"{""type"":""MultiPoint"",""coordinates"":[]}",111.00114379556236,22.91055495815615
2016-07-01,7,667,Amapa,2016,201607,"{""type"":""MultiPoint"",""coordinates"":[]}",181.51310012462207,25.29828539955181
2016-07-01,7,668,Amazonas,2016,201607,"{""type"":""MultiPoint"",""coordinates"":[]}",134.5699273779807,25.906334459411404
2016-07-01,7,669,Bahia,2016,201607,"{""type"":""MultiPoint"",""coordinates"":[]}",24.566949226466797,22.54044588346737
2016-07-01,7,670,Ceara,2016,201607,"{""type"":""MultiPoint"",""coordinates"":[]}",13.556873567019275,26.736931457375743
2016-07-01,7,671,Distrito Federal,2016,201607,"{""type"":""MultiPoint"",""coordinates"":[]}",0.5296692356552306,21.77669334075089
2016-07-01,7,672,Espirito Santo,2016,201607,"{""type"":""MultiPoint"",""coordinates"":[]}",29.58523009007951,20.395147159800704
2016-07-01,7,673,Goias,2016,201607,"{""type"":""MultiPoint"",""coordinates"":[]}",1.1858301399761937,23.89416212307341
2016-07-01,7,674,Maranhao,2016,201607,"{""type"":""MultiPoint"",""coordinates"":[]}",19.046821904657754,27.20268576860034
2016-07-01,7,675,Mato Grosso,2016,201607,"{""type"":""MultiPoint"",""coordinates"":[]}",2.53144726174171,25.807223511482825
2016-07-01,7,676,Mato Grosso Do Sul,2016,201607,"{""type"":""MultiPoint"",""coordinates"":[]}",13.49068647304707,21.667064062952072
2016-07-01,7,677,Minas Gerais,2016,201607,"{""type"":""MultiPoint"",""coordinates"":[]}",5.750730848375946,20.567059502137337
2016-07-01,7,692,Name Unknown,2016,201607,"{""type"":""MultiPoint"",""coordinates"":[]}",,
2016-07-01,7,678,Para,2016,201607,"{""type"":""MultiPoint"",""coordinates"":[]}",80.92766047801142,26.625684526728747
2016-07-01,7,679,Paraiba,2016,201607,"{""type"":""MultiPoint"",""coordinates"":[]}",27.548569099387752,24.375140637955795
2016-07-01,7,680,Parana,2016,201607,"{""type"":""MultiPoint"",""coordinates"":[]}",68.60342601236682,15.605972482720148
2016-07-01,7,681,Pernambuco,2016,201607,"{""type"":""MultiPoint"",""coordinates"":[]}",43.16557870369476,22.9868296603237
2016-07-01,7,682,Piaui,2016,201607,"{""type"":""MultiPoint"",""coordinates"":[]}",3.7861308745414175,27.221121151080997
2016-07-01,7,683,Rio De Janeiro,2016,201607,"{""type"":""MultiPoint"",""coordinates"":[]}",10.469643069004526,19.086720375529485
2016-07-01,7,684,Rio Grande Do Norte,2016,201607,"{""type"":""MultiPoint"",""coordinates"":[]}",27.24322818300599,26.26669311704533
2016-07-01,7,685,Rio Grande Do Sul,2016,201607,"{""type"":""MultiPoint"",""coordinates"":[]}",141.710878459612,12.88663938749496
2016-07-01,7,686,Rondonia,2016,201607,"{""type"":""MultiPoint"",""coordinates"":[]}",6.014482174926112,26.850259020984456
2016-07-01,7,687,Roraima,2016,201607,"{""type"":""MultiPoint"",""coordinates"":[]}",298.3022752296316,24.177738001527203
2016-07-01,7,688,Santa Catarina,2016,201607,"{""type"":""MultiPoint"",""coordinates"":[]}",102.1630131190404,12.80908273618689
2016-07-01,7,689,Sao Paulo,2016,201607,"{""type"":""MultiPoint"",""coordinates"":[]}",13.28379366850808,18.764462509451608
2016-07-01,7,690,Sergipe,2016,201607,"{""type"":""MultiPoint"",""coordinates"":[]}",85.08053751058794,23.11269971669709
2016-07-01,7,691,Tocantins,2016,201607,"{""type"":""MultiPoint"",""coordinates"":[]}",0.7772347421642305,27.57622753872896
2016-08-01,8,665,Acre,2016,201608,"{""type"":""MultiPoint"",""coordinates"":[]}",85.61248565058386,26.28016310201265
2016-08-01,8,666,Alagoas,2016,201608,"{""type"":""MultiPoint"",""coordinates"":[]}",69.67938640538807,23.399915279141236
2016-08-01,8,667,Amapa,2016,201608,"{""type"":""MultiPoint"",""coordinates"":[]}",98.1803324193428,26.71825785825107
2016-08-01,8,668,Amazonas,2016,201608,"{""type"":""MultiPoint"",""coordinates"":[]}",105.81794313869992,26.89729300497896
2016-08-01,8,669,Bahia,2016,201608,"{""type"":""MultiPoint"",""coordinates"":[]}",26.750890907436613,23.5188771847408
2016-08-01,8,670,Ceara,2016,201608,"{""type"":""MultiPoint"",""coordinates"":[]}",3.030007918019362,27.174018977117814
2016-08-01,8,671,Distrito Federal,2016,201608,"{""type"":""MultiPoint"",""coordinates"":[]}",14.66382178854434,22.903870438168443
2016-08-01,8,672,Espirito Santo,2016,201608,"{""type"":""MultiPoint"",""coordinates"":[]}",19.930109359428997,21.50212175614113
2016-08-01,8,673,Goias,2016,201608,"{""type"":""MultiPoint"",""coordinates"":[]}",14.970572551802109,25.342337333412686
2016-08-01,8,674,Maranhao,2016,201608,"{""type"":""MultiPoint"",""coordinates"":[]}",9.096378322248547,28.28431212945669
2016-08-01,8,675,Mato Grosso,2016,201608,"{""type"":""MultiPoint"",""coordinates"":[]}",38.66554312170688,26.95850296433105
2016-08-01,8,676,Mato Grosso Do Sul,2016,201608,"{""type"":""MultiPoint"",""coordinates"":[]}",60.89028372548265,23.114078305498875
2016-08-01,8,677,Minas Gerais,2016,201608,"{""type"":""MultiPoint"",""coordinates"":[]}",9.378015167351451,21.85181065441179
2016-08-01,8,692,Name Unknown,2016,201608,"{""type"":""MultiPoint"",""coordinates"":[]}",,
2016-08-01,8,678,Para,2016,201608,"{""type"":""MultiPoint"",""coordinates"":[]}",55.276741604947446,27.84254792255138
2016-08-01,8,679,Paraiba,2016,201608,"{""type"":""MultiPoint"",""coordinates"":[]}",15.481035878057137,24.75299292582856
2016-08-01,8,680,Parana,2016,201608,"{""type"":""MultiPoint"",""coordinates"":[]}",127.802049430153,16.946768032844314
2016-08-01,8,681,Pernambuco,2016,201608,"{""type"":""MultiPoint"",""coordinates"":[]}",25.313328399525027,23.61350531735655
2016-08-01,8,682,Piaui,2016,201608,"{""type"":""MultiPoint"",""coordinates"":[]}",1.154613336947345,28.418317991604155
2016-08-01,8,683,Rio De Janeiro,2016,201608,"{""type"":""MultiPoint"",""coordinates"":[]}",27.387393978150904,20.196089852376705
2016-08-01,8,684,Rio Grande Do Norte,2016,201608,"{""type"":""MultiPoint"",""coordinates"":[]}",12.243057447531127,26.551669314692447
2016-08-01,8,685,Rio Grande Do Sul,2016,201608,"{""type"":""MultiPoint"",""coordinates"":[]}",122.81058339163832,14.7165291832083
2016-08-01,8,686,Rondonia,2016,201608,"{""type"":""MultiPoint"",""coordinates"":[]}",60.13172815732093,27.011581369596318
2016-08-01,8,687,Roraima,2016,201608,"{""type"":""MultiPoint"",""coordinates"":[]}",180.8427116115668,25.12247091241913
2016-08-01,8,688,Santa Catarina,2016,201608,"{""type"":""MultiPoint"",""coordinates"":[]}",143.6213291523475,14.181617159134248
2016-08-01,8,689,Sao Paulo,2016,201608,"{""type"":""MultiPoint"",""coordinates"":[]}",32.863294871015874,20.166406793996718
2016-08-01,8,690,Sergipe,2016,201608,"{""type"":""MultiPoint"",""coordinates"":[]}",83.57790166761558,23.437983851502494
2016-08-01,8,691,Tocantins,2016,201608,"{""type"":""MultiPoint"",""coordinates"":[]}",5.375529786787106,29.18151708774888
2016-09-01,9,665,Acre,2016,201609,"{""type"":""MultiPoint"",""coordinates"":[]}",118.55999594186608,25.555984633290414
2016-09-01,9,666,Alagoas,2016,201609,"{""type"":""MultiPoint"",""coordinates"":[]}",57.31982105731653,24.26929881551256
2016-09-01,9,667,Amapa,2016,201609,"{""type"":""MultiPoint"",""coordinates"":[]}",50.729466908973336,27.38838231687101
2016-09-01,9,668,Amazonas,2016,201609,"{""type"":""MultiPoint"",""coordinates"":[]}",148.7507187605258,25.942213076078747
2016-09-01,9,669,Bahia,2016,201609,"{""type"":""MultiPoint"",""coordinates"":[]}",27.61147675741563,24.501108577424247
2016-09-01,9,670,Ceara,2016,201609,"{""type"":""MultiPoint"",""coordinates"":[]}",1.7547460595980575,27.891740484789302
2016-09-01,9,671,Distrito Federal,2016,201609,"{""type"":""MultiPoint"",""coordinates"":[]}",39.49341281867267,24.765691888449897
2016-09-01,9,672,Espirito Santo,2016,201609,"{""type"":""MultiPoint"",""coordinates"":[]}",35.04810620735081,22.44310770134944
2016-09-01,9,673,Goias,2016,201609,"{""type"":""MultiPoint"",""coordinates"":[]}",38.43419260257469,27.10894928584527
2016-09-01,9,674,Maranhao,2016,201609,"{""type"":""MultiPoint"",""coordinates"":[]}",29.54968514027596,28.933998278951297
2016-09-01,9,675,Mato Grosso,2016,201609,"{""type"":""MultiPoint"",""coordinates"":[]}",82.19808275877908,26.65880890274398
2016-09-01,9,676,Mato Grosso Do Sul,2016,201609,"{""type"":""MultiPoint"",""coordinates"":[]}",40.52028413831722,23.35842182138793
2016-09-01,9,677,Minas Gerais,2016,201609,"{""type"":""MultiPoint"",""coordinates"":[]}",28.790172983920144,23.797474076930545
2016-09-01,9,692,Name Unknown,2016,201609,"{""type"":""MultiPoint"",""coordinates"":[]}",,
2016-09-01,9,678,Para,2016,201609,"{""type"":""MultiPoint"",""coordinates"":[]}",95.65710872568856,26.92957761366005
2016-09-01,9,679,Paraiba,2016,201609,"{""type"":""MultiPoint"",""coordinates"":[]}",13.115358764644432,25.753165464094884
2016-09-01,9,680,Parana,2016,201609,"{""type"":""MultiPoint"",""coordinates"":[]}",86.83943368980809,17.39846973280464
2016-09-01,9,681,Pernambuco,2016,201609,"{""type"":""MultiPoint"",""coordinates"":[]}",14.51880698931091,25.01204305527332
2016-09-01,9,682,Piaui,2016,201609,"{""type"":""MultiPoint"",""coordinates"":[]}",12.737515827633874,29.63278448484339
2016-09-01,9,683,Rio De Janeiro,2016,201609,"{""type"":""MultiPoint"",""coordinates"":[]}",47.386941003521024,21.234852512051415
2016-09-01,9,684,Rio Grande Do Norte,2016,201609,"{""type"":""MultiPoint"",""coordinates"":[]}",7.596801791973591,27.178703849400577
2016-09-01,9,685,Rio Grande Do Sul,2016,201609,"{""type"":""MultiPoint"",""coordinates"":[]}",60.71353070392305,14.585906499793373
2016-09-01,9,686,Rondonia,2016,201609,"{""type"":""MultiPoint"",""coordinates"":[]}",94.77858360175271,25.949150206645676
2016-09-01,9,687,Roraima,2016,201609,"{""type"":""MultiPoint"",""coordinates"":[]}",139.83504225068583,25.2668329955158
2016-09-01,9,688,Santa Catarina,2016,201609,"{""type"":""MultiPoint"",""coordinates"":[]}",91.7340170048232,14.86320378183599
2016-09-01,9,689,Sao Paulo,2016,201609,"{""type"":""MultiPoint"",""coordinates"":[]}",40.54925183064746,21.00926030647629
2016-09-01,9,690,Sergipe,2016,201609,"{""type"":""MultiPoint"",""coordinates"":[]}",43.795529971412286,24.15154359616403
2016-09-01,9,691,Tocantins,2016,201609,"{""type"":""MultiPoint"",""coordinates"":[]}",68.62949568014318,29.603084823690928
2016-10-01,10,665,Acre,2016,201610,"{""type"":""MultiPoint"",""coordinates"":[]}",240.5255477917034,25.637323505529345
2016-10-01,10,666,Alagoas,2016,201610,"{""type"":""MultiPoint"",""coordinates"":[]}",21.10287204912119,25.805117755098784
2016-10-01,10,667,Amapa,2016,201610,"{""type"":""MultiPoint"",""coordinates"":[]}",23.10434121415679,28.271514256623583
2016-10-01,10,668,Amazonas,2016,201610,"{""type"":""MultiPoint"",""coordinates"":[]}",175.11626416383606,26.6282188501119
2016-10-01,10,669,Bahia,2016,201610,"{""type"":""MultiPoint"",""coordinates"":[]}",44.46027381013774,25.59657098582624
2016-10-01,10,670,Ceara,2016,201610,"{""type"":""MultiPoint"",""coordinates"":[]}",1.2875107762815854,28.50370168792734
2016-10-01,10,671,Distrito Federal,2016,201610,"{""type"":""MultiPoint"",""coordinates"":[]}",77.81004286754234,24.30388610238043
2016-10-01,10,672,Espirito Santo,2016,201610,"{""type"":""MultiPoint"",""coordinates"":[]}",70.74422500093343,22.781215390910297
2016-10-01,10,673,Goias,2016,201610,"{""type"":""MultiPoint"",""coordinates"":[]}",106.71521988062166,26.417530995995644
2016-10-01,10,674,Maranhao,2016,201610,"{""type"":""MultiPoint"",""coordinates"":[]}",79.30366890407971,28.594031124621168
2016-10-01,10,675,Mato Grosso,2016,201610,"{""type"":""MultiPoint"",""coordinates"":[]}",157.63113377120652,26.49665589368828
2016-10-01,10,676,Mato Grosso Do Sul,2016,201610,"{""type"":""MultiPoint"",""coordinates"":[]}",134.4622208893075,25.99535107527668
2016-10-01,10,677,Minas Gerais,2016,201610,"{""type"":""MultiPoint"",""coordinates"":[]}",86.63552607407745,23.95351085000148
2016-10-01,10,692,Name Unknown,2016,201610,"{""type"":""MultiPoint"",""coordinates"":[]}",,
2016-10-01,10,678,Para,2016,201610,"{""type"":""MultiPoint"",""coordinates"":[]}",124.10138814263595,27.13661263693669
2016-10-01,10,679,Paraiba,2016,201610,"{""type"":""MultiPoint"",""coordinates"":[]}",5.795600970577541,26.667665696103278
2016-10-01,10,680,Parana,2016,201610,"{""type"":""MultiPoint"",""coordinates"":[]}",196.62445165358344,20.201221144444983
2016-10-01,10,681,Pernambuco,2016,201610,"{""type"":""MultiPoint"",""coordinates"":[]}",9.587464841611135,26.49265128141115
2016-10-01,10,682,Piaui,2016,201610,"{""type"":""MultiPoint"",""coordinates"":[]}",32.16009432960193,29.916612723217423
2016-10-01,10,683,Rio De Janeiro,2016,201610,"{""type"":""MultiPoint"",""coordinates"":[]}",76.4283375993062,21.65571032522136
2016-10-01,10,684,Rio Grande Do Norte,2016,201610,"{""type"":""MultiPoint"",""coordinates"":[]}",2.2362740174863727,27.8108755454462
2016-10-01,10,685,Rio Grande Do Sul,2016,201610,"{""type"":""MultiPoint"",""coordinates"":[]}",253.74573336479776,18.0991856447187
2016-10-01,10,686,Rondonia,2016,201610,"{""type"":""MultiPoint"",""coordinates"":[]}",158.03098221994136,26.23669072877187
2016-10-01,10,687,Roraima,2016,201610,"{""type"":""MultiPoint"",""coordinates"":[]}",109.04183367640768,26.48440493720357
2016-10-01,10,688,Santa Catarina,2016,201610,"{""type"":""MultiPoint"",""coordinates"":[]}",223.13188017664652,17.27372087502603
2016-10-01,10,689,Sao Paulo,2016,201610,"{""type"":""MultiPoint"",""coordinates"":[]}",124.59312201318934,22.838450090768564
2016-10-01,10,690,Sergipe,2016,201610,"{""type"":""MultiPoint"",""coordinates"":[]}",21.455487677986245,25.85017216209996
2016-10-01,10,691,Tocantins,2016,201610,"{""type"":""MultiPoint"",""coordinates"":[]}",114.86614013940574,28.191608559578743
2016-11-01,11,665,Acre,2016,201611,"{""type"":""MultiPoint"",""coordinates"":[]}",185.11574136240904,25.43756001200794
2016-11-01,11,666,Alagoas,2016,201611,"{""type"":""MultiPoint"",""coordinates"":[]}",11.012537853434244,26.50276757499625
2016-11-01,11,667,Amapa,2016,201611,"{""type"":""MultiPoint"",""coordinates"":[]}",32.92081964175141,28.253418044122995
2016-11-01,11,668,Amazonas,2016,201611,"{""type"":""MultiPoint"",""coordinates"":[]}",215.35885676889825,26.44333770747328
2016-11-01,11,669,Bahia,2016,201611,"{""type"":""MultiPoint"",""coordinates"":[]}",116.23070467209926,25.45761334720067
2016-11-01,11,670,Ceara,2016,201611,"{""type"":""MultiPoint"",""coordinates"":[]}",3.309752053422013,28.744434398342573
2016-11-01,11,671,Distrito Federal,2016,201611,"{""type"":""MultiPoint"",""coordinates"":[]}",222.96932372917112,22.452005440395737
2016-11-01,11,672,Espirito Santo,2016,201611,"{""type"":""MultiPoint"",""coordinates"":[]}",190.74323478937117,23.139713083474657
2016-11-01,11,673,Goias,2016,201611,"{""type"":""MultiPoint"",""coordinates"":[]}",212.600646326585,24.829800037134376
2016-11-01,11,674,Maranhao,2016,201611,"{""type"":""MultiPoint"",""coordinates"":[]}",70.99542939871819,28.68710422594392
2016-11-01,11,675,Mato Grosso,2016,201611,"{""type"":""MultiPoint"",""coordinates"":[]}",280.81842481260367,25.727803750278326
2016-11-01,11,676,Mato Grosso Do Sul,2016,201611,"{""type"":""MultiPoint"",""coordinates"":[]}",171.2115011165933,26.155434605966597
2016-11-01,11,677,Minas Gerais,2016,201611,"{""type"":""MultiPoint"",""coordinates"":[]}",205.83101419461988,22.986504546439424
2016-11-01,11,692,Name Unknown,2016,201611,"{""type"":""MultiPoint"",""coordinates"":[]}",,
2016-11-01,11,678,Para,2016,201611,"{""type"":""MultiPoint"",""coordinates"":[]}",145.85778163798793,27.056694138062458
2016-11-01,11,679,Paraiba,2016,201611,"{""type"":""MultiPoint"",""coordinates"":[]}",5.60635663802482,27.162096501283035
2016-11-01,11,680,Parana,2016,201611,"{""type"":""MultiPoint"",""coordinates"":[]}",77.08425658675525,21.63094989339504
2016-11-01,11,681,Pernambuco,2016,201611,"{""type"":""MultiPoint"",""coordinates"":[]}",13.737336996156706,27.204819226584693
2016-11-01,11,682,Piaui,2016,201611,"{""type"":""MultiPoint"",""coordinates"":[]}",67.84721048332538,29.73846879052892
2016-11-01,11,683,Rio De Janeiro,2016,201611,"{""type"":""MultiPoint"",""coordinates"":[]}",228.51003965580887,22.240434836382267
2016-11-01,11,684,Rio Grande Do Norte,2016,201611,"{""type"":""MultiPoint"",""coordinates"":[]}",1.7571274939989228,28.10031862723641
2016-11-01,11,685,Rio Grande Do Sul,2016,201611,"{""type"":""MultiPoint"",""coordinates"":[]}",124.53806465688676,19.87075129032196
2016-11-01,11,686,Rondonia,2016,201611,"{""type"":""MultiPoint"",""coordinates"":[]}",192.1938248055674,25.743588515577137
2016-11-01,11,687,Roraima,2016,201611,"{""type"":""MultiPoint"",""coordinates"":[]}",141.08755669379448,26.337497764409008
2016-11-01,11,688,Santa Catarina,2016,201611,"{""type"":""MultiPoint"",""coordinates"":[]}",76.13372766910337,18.78108615079268
2016-11-01,11,689,Sao Paulo,2016,201611,"{""type"":""MultiPoint"",""coordinates"":[]}",124.20998500421744,23.314374106987117
2016-11-01,11,690,Sergipe,2016,201611,"{""type"":""MultiPoint"",""coordinates"":[]}",12.96150228120868,26.484678602049488
2016-11-01,11,691,Tocantins,2016,201611,"{""type"":""MultiPoint"",""coordinates"":[]}",215.1990011771844,27.41272252019792
2016-12-01,12,665,Acre,2016,201612,"{""type"":""MultiPoint"",""coordinates"":[]}",236.1171219084159,25.39625373431891
2016-12-01,12,666,Alagoas,2016,201612,"{""type"":""MultiPoint"",""coordinates"":[]}",28.05774435130829,26.929148993481807
2016-12-01,12,667,Amapa,2016,201612,"{""type"":""MultiPoint"",""coordinates"":[]}",254.6388093106261,26.025249705039894
2016-12-01,12,668,Amazonas,2016,201612,"{""type"":""MultiPoint"",""coordinates"":[]}",320.84303284956343,25.50264634088186
2016-12-01,12,669,Bahia,2016,201612,"{""type"":""MultiPoint"",""coordinates"":[]}",79.88271276248821,25.832765430163835
2016-12-01,12,670,Ceara,2016,201612,"{""type"":""MultiPoint"",""coordinates"":[]}",32.879649522363444,27.90994348266198
2016-12-01,12,671,Distrito Federal,2016,201612,"{""type"":""MultiPoint"",""coordinates"":[]}",172.10951171502217,22.998441277084787
2016-12-01,12,672,Espirito Santo,2016,201612,"{""type"":""MultiPoint"",""coordinates"":[]}",150.84446487832403,24.602983725678456
2016-12-01,12,673,Goias,2016,201612,"{""type"":""MultiPoint"",""coordinates"":[]}",202.49002874998664,25.05847067221753
2016-12-01,12,674,Maranhao,2016,201612,"{""type"":""MultiPoint"",""coordinates"":[]}",106.3571986729922,27.03273176433913
2016-12-01,12,675,Mato Grosso,2016,201612,"{""type"":""MultiPoint"",""coordinates"":[]}",317.2368156933352,25.304773387038495
2016-12-01,12,676,Mato Grosso Do Sul,2016,201612,"{""type"":""MultiPoint"",""coordinates"":[]}",187.74908969867428,26.324270525566167
2016-12-01,12,677,Minas Gerais,2016,201612,"{""type"":""MultiPoint"",""coordinates"":[]}",201.64364298798415,23.77114765064024
2016-12-01,12,692,Name Unknown,2016,201612,"{""type"":""MultiPoint"",""coordinates"":[]}",,
2016-12-01,12,678,Para,2016,201612,"{""type"":""MultiPoint"",""coordinates"":[]}",301.9631761397811,25.78705975094941
2016-12-01,12,679,Paraiba,2016,201612,"{""type"":""MultiPoint"",""coordinates"":[]}",22.166604725794524,27.252630341544656
2016-12-01,12,680,Parana,2016,201612,"{""type"":""MultiPoint"",""coordinates"":[]}",183.1811996551206,22.64792176866692
2016-12-01,12,681,Pernambuco,2016,201612,"{""type"":""MultiPoint"",""coordinates"":[]}",29.68091410196437,27.159626797932333
2016-12-01,12,682,Piaui,2016,201612,"{""type"":""MultiPoint"",""coordinates"":[]}",95.54211580026512,28.081954228261772
2016-12-01,12,683,Rio De Janeiro,2016,201612,"{""type"":""MultiPoint"",""coordinates"":[]}",232.6272358837242,24.251565600420136
2016-12-01,12,684,Rio Grande Do Norte,2016,201612,"{""type"":""MultiPoint"",""coordinates"":[]}",14.59280408008526,28.159684601430115
2016-12-01,12,685,Rio Grande Do Sul,2016,201612,"{""type"":""MultiPoint"",""coordinates"":[]}",139.2407631605946,22.99374279470264
2016-12-01,12,686,Rondonia,2016,201612,"{""type"":""MultiPoint"",""coordinates"":[]}",236.3430363415712,25.22340076827597
2016-12-01,12,687,Roraima,2016,201612,"{""type"":""MultiPoint"",""coordinates"":[]}",153.3945404617108,25.59597758069924
2016-12-01,12,688,Santa Catarina,2016,201612,"{""type"":""MultiPoint"",""coordinates"":[]}",187.4018057246607,20.707949792713823
