date,month,precip_mm,state_code,state_name,t2m_c,year,yyyymm,.geo
2017-04-01,4,284.7683668212919,954,Meta,24.6612486455126,2017,201704,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017-04-01,4,325.6538266087565,955,Narino,20.38299933725356,2017,201704,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017-04-01,4,184.0904718830751,956,Norte De Santander,20.91227942107693,2017,201704,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017-04-01,4,365.42775274340886,957,Putumayo,23.888773045554416,2017,201704,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017-04-01,4,242.65460784878735,958,Quindio,17.006804376017858,2017,201704,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017-04-01,4,260.1208516671961,959,Risaralda,18.197482489506772,2017,201704,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017-04-01,4,265.2626307819724,961,Santander,21.858984724922248,2017,201704,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017-04-01,4,90.4996856312624,962,Sucre,28.235292224897535,2017,201704,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017-04-01,4,212.58035478960736,963,Tolima,19.42884299866757,2017,201704,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017-04-01,4,261.1821124217839,964,Valle Del Cauca,19.98045754761311,2017,201704,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017-04-01,4,328.7938824306511,965,Vaupes,25.27978596048689,2017,201704,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017-04-01,4,215.4260007279476,966,Vichada,26.439324323220568,2017,201704,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017-05-01,5,303.80241858981765,934,Amazonas,25.468027659147072,2017,201705,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017-05-01,5,389.4830434253304,935,Antioquia,21.802473206508758,2017,201705,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017-05-01,5,286.8856532109365,936,Arauca,24.492487173622788,2017,201705,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017-05-01,5,197.21905465919377,937,Atlantico,27.482873939413214,2017,201705,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017-05-01,5,250.69817125701968,938,Bolivar,25.89960669037659,2017,201705,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017-05-01,5,228.71647890256804,939,Boyaca,15.387809760109915,2017,201705,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017-05-01,5,522.914707660675,940,Buenaventura,,2017,201705,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017-05-01,5,398.91505169358953,941,Caldas,18.471427779608508,2017,201705,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017-05-01,5,305.88677928392985,942,Caqueta,24.40729081241541,2017,201705,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017-05-01,5,304.32469087728987,943,Casanare,25.255932254438765,2017,201705,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017-05-01,5,317.2755611972333,944,Cauca,18.54359171887908,2017,201705,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017-05-01,5,244.01354534387903,945,Cesar,24.956507608806398,2017,201705,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017-05-01,5,453.84661012916536,946,Choco,24.69523587685336,2017,201705,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017-05-01,5,285.7653284468076,947,Cordoba,26.08780497792615,2017,201705,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017-05-01,5,220.1120431251736,948,Cundinamarca,17.24390995297315,2017,201705,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017-05-01,5,331.62563934407825,949,Guainia,25.48152536026693,2017,201705,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017-05-01,5,112.6619498332754,950,Guajira,25.77098604806568,2017,201705,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017-05-01,5,331.0097932713517,951,Guaviare,24.98818551628325,2017,201705,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017-05-01,5,213.60047177973365,952,Huila,18.058869509070483,2017,201705,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017-05-01,5,186.3174273198977,953,Magdalena,25.500930911417587,2017,201705,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017-05-01,5,337.6269300754472,954,Meta,24.22419018993973,2017,201705,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017-05-01,5,342.9401961233252,955,Narino,20.211117578821263,2017,201705,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017-05-01,5,247.96328862065224,956,Norte De Santander,20.709823403937826,2017,201705,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017-05-01,5,373.8289218330208,957,Putumayo,23.861412942733693,2017,201705,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017-05-01,5,288.9292281509543,958,Quindio,16.953311093588013,2017,201705,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017-05-01,5,399.74523023319966,959,Risaralda,17.988481146214603,2017,201705,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017-05-01,5,261.42793348036986,961,Santander,21.49899342853015,2017,201705,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017-05-01,5,197.8043938372608,962,Sucre,27.04844944223017,2017,201705,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017-05-01,5,265.33666964254326,963,Tolima,19.32090682065776,2017,201705,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017-05-01,5,285.96456783962486,964,Valle Del Cauca,19.744529267847664,2017,201705,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017-05-01,5,324.0674794362153,965,Vaupes,25.198119242747754,2017,201705,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017-05-01,5,335.7242310148967,966,Vichada,25.748528037253184,2017,201705,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017-06-01,6,241.42865221775136,934,Amazonas,24.85000071500164,2017,201706,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017-06-01,6,350.5312853215168,935,Antioquia,21.78301518970239,2017,201706,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017-06-01,6,360.4842097757136,936,Arauca,24.03264161485264,2017,201706,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017-06-01,6,130.612618120609,937,Atlantico,27.538532917185847,2017,201706,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017-06-01,6,270.6129790331907,938,Bolivar,25.88333237085599,2017,201706,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017-06-01,6,250.94632886599948,939,Boyaca,15.140349968108884,2017,201706,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017-06-01,6,379.7325658798218,940,Buenaventura,,2017,201706,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017-06-01,6,232.494779020802,941,Caldas,18.37537149012588,2017,201706,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017-06-01,6,298.7219213084396,942,Caqueta,23.67034733310776,2017,201706,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017-06-01,6,398.8264068263881,943,Casanare,24.69581759423477,2017,201706,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017-06-01,6,187.8342537410361,944,Cauca,18.314995161064264,2017,201706,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017-06-01,6,197.7995167713192,945,Cesar,25.161998403457112,2017,201706,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017-06-01,6,424.1910494319128,946,Choco,24.444918359056665,2017,201706,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017-06-01,6,329.7267642624442,947,Cordoba,26.00362793124594,2017,201706,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017-06-01,6,173.2702464665148,948,Cundinamarca,17.14889969856641,2017,201706,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017-06-01,6,361.6706920041947,949,Guainia,24.678176609729668,2017,201706,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017-06-01,6,67.47263719692127,950,Guajira,26.128350645333803,2017,201706,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017-06-01,6,279.6740081174522,951,Guaviare,24.20821213479235,2017,201706,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017-06-01,6,118.19420886168228,952,Huila,17.730200963529963,2017,201706,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017-06-01,6,190.64228870587263,953,Magdalena,25.68325133803525,2017,201706,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017-06-01,6,313.2779396824413,954,Meta,23.631194542687982,2017,201706,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017-06-01,6,222.39969584291435,955,Narino,19.88338920389948,2017,201706,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017-06-01,6,217.4129019952014,956,Norte De Santander,20.87561253063761,2017,201706,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017-06-01,6,401.9488413220908,957,Putumayo,23.0963296559194,2017,201706,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017-06-01,6,184.1593515812508,958,Quindio,16.739156374699437,2017,201706,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017-06-01,6,229.9236264533073,959,Risaralda,17.926910842838293,2017,201706,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017-06-01,6,220.0476608318156,961,Santander,21.4152364409487,2017,201706,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017-06-01,6,251.688315367334,962,Sucre,26.93772084592791,2017,201706,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017-06-01,6,141.20021028327247,963,Tolima,19.42901878607964,2017,201706,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017-06-01,6,179.3080420321369,964,Valle Del Cauca,19.52393189324736,2017,201706,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017-06-01,6,287.1791827676422,965,Vaupes,24.41626227009005,2017,201706,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017-06-01,6,379.6215479162253,966,Vichada,24.98857354560692,2017,201706,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017-07-01,7,217.8370941538796,934,Amazonas,24.361407970304917,2017,201707,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017-07-01,7,256.6983006215319,935,Antioquia,22.218351967458727,2017,201707,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017-07-01,7,237.79338801804403,936,Arauca,23.70943932088944,2017,201707,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017-07-01,7,144.91335075876634,937,Atlantico,27.831759954183244,2017,201707,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017-07-01,7,278.0307078641857,938,Bolivar,26.51694617953209,2017,201707,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017-07-01,7,132.91659658236426,939,Boyaca,14.63160307338442,2017,201707,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017-07-01,7,299.8507685661316,940,Buenaventura,,2017,201707,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017-07-01,7,62.28408324517915,941,Caldas,18.613801629702184,2017,201707,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017-07-01,7,248.15757713527063,942,Caqueta,22.91081903396775,2017,201707,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017-07-01,7,210.09412363049108,943,Casanare,24.01204189739892,2017,201707,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017-07-01,7,73.66819743099651,944,Cauca,18.10364151138019,2017,201707,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017-07-01,7,153.25845891462146,945,Cesar,25.69627728844557,2017,201707,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017-07-01,7,516.2711158341054,946,Choco,24.31224264893184,2017,201707,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017-07-01,7,356.85546327746147,947,Cordoba,26.25330598507351,2017,201707,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017-07-01,7,69.9329682895569,948,Cundinamarca,16.723063625753145,2017,201707,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017-07-01,7,380.4111482910517,949,Guainia,23.99679717830169,2017,201707,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017-07-01,7,46.78867110923848,950,Guajira,26.5551251133047,2017,201707,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017-07-01,7,294.1995042632318,951,Guaviare,23.51200924202545,2017,201707,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017-07-01,7,62.50843455009127,952,Huila,16.774864548026898,2017,201707,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017-07-01,7,157.3358300916649,953,Magdalena,26.217790515340567,2017,201707,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017-07-01,7,194.0081229610329,954,Meta,22.789308026078363,2017,201707,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017-07-01,7,60.31654658601302,955,Narino,19.58255229112787,2017,201707,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017-07-01,7,164.61680418618872,956,Norte De Santander,21.0484368108596,2017,201707,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017-07-01,7,249.6859932201504,957,Putumayo,22.170956052110952,2017,201707,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017-07-01,7,44.92632877984496,958,Quindio,16.99335471031939,2017,201707,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017-07-01,7,104.58800791116568,959,Risaralda,17.786502562772075,2017,201707,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017-07-01,7,151.8318096296756,961,Santander,21.6600577273648,2017,201707,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017-07-01,7,289.3348069487025,962,Sucre,27.45015998293548,2017,201707,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017-07-01,7,34.40564757161882,963,Tolima,19.57320613137556,2017,201707,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017-07-01,7,100.47291682540036,964,Valle Del Cauca,19.44076514520266,2017,201707,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017-07-01,7,315.15872524410514,965,Vaupes,23.89855779412184,2017,201707,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017-07-01,7,296.73789770109147,966,Vichada,24.38031760830849,2017,201707,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017-08-01,8,235.1622559755369,934,Amazonas,25.549474955807856,2017,201708,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017-08-01,8,299.668772156333,935,Antioquia,22.03258176841115,2017,201708,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017-08-01,8,212.15046250380743,936,Arauca,24.96682233619841,2017,201708,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017-08-01,8,143.01957262321088,937,Atlantico,27.46074545737593,2017,201708,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017-08-01,8,248.05806254317005,938,Bolivar,26.080617272201227,2017,201708,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017-08-01,8,154.19104262295147,939,Boyaca,15.138200604183044,2017,201708,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017-08-01,8,435.9881548881531,940,Buenaventura,,2017,201708,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017-08-01,8,200.0226903810024,941,Caldas,18.813947002716496,2017,201708,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017-08-01,8,271.4603640575227,942,Caqueta,24.706094739039024,2017,201708,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017-08-01,8,220.41479867715896,943,Casanare,25.652980327509333,2017,201708,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017-08-01,8,175.40618904469318,944,Cauca,18.37563886665484,2017,201708,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017-08-01,8,189.33024493650444,945,Cesar,25.43100347322122,2017,201708,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017-08-01,8,547.2136761917884,946,Choco,24.32727452008243,2017,201708,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017-08-01,8,281.00459533819134,947,Cordoba,26.06560035423103,2017,201708,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017-08-01,8,127.52637462372738,948,Cundinamarca,17.312479229549364,2017,201708,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017-08-01,8,297.5376460602921,949,Guainia,25.571150083307288,2017,201708,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017-08-01,8,103.34025328848014,950,Guajira,26.40023789540215,2017,201708,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017-08-01,8,259.6702612240109,951,Guaviare,25.19884335265495,2017,201708,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017-08-01,8,104.5237671421899,952,Huila,17.94552686764023,2017,201708,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017-08-01,8,157.398951795378,953,Magdalena,25.666557075451895,2017,201708,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017-08-01,8,238.20356618269184,954,Meta,24.553150480509903,2017,201708,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017-08-01,8,150.6416249128766,955,Narino,19.730659618011885,2017,201708,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017-08-01,8,231.5575881616562,956,Norte De Santander,21.214972560307807,2017,201708,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017-08-01,8,315.79395540092185,957,Putumayo,23.94441328125344,2017,201708,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017-08-01,8,141.0221692232479,958,Quindio,16.802248555101794,2017,201708,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017-08-01,8,227.27809166049468,959,Risaralda,17.714550114083423,2017,201708,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017-08-01,8,196.41534944427056,961,Santander,21.631226825424825,2017,201708,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017-08-01,8,240.6200249999833,962,Sucre,27.016359669103945,2017,201708,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017-08-01,8,109.88128831121556,963,Tolima,20.39930691213784,2017,201708,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017-08-01,8,178.0553047259716,964,Valle Del Cauca,19.41426066649881,2017,201708,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017-08-01,8,246.42213655676025,965,Vaupes,25.27338889114956,2017,201708,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017-08-01,8,285.588619859842,966,Vichada,25.96035045718193,2017,201708,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017-09-01,9,268.35721727766344,934,Amazonas,25.694509965778977,2017,201709,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017-09-01,9,372.7916724544068,935,Antioquia,21.95175294217662,2017,201709,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017-09-01,9,274.5877841737979,936,Arauca,25.187661015331724,2017,201709,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017-09-01,9,163.79414128752768,937,Atlantico,27.59974333233063,2017,201709,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017-09-01,9,271.6361210406657,938,Bolivar,26.035997419813352,2017,201709,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017-09-01,9,145.31496394264974,939,Boyaca,15.43208800613297,2017,201709,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017-09-01,9,533.7132806777954,940,Buenaventura,,2017,201709,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017-09-01,9,262.1835497220827,941,Caldas,18.87557490770899,2017,201709,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017-09-01,9,258.42238055277954,942,Caqueta,24.737027108331358,2017,201709,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017-09-01,9,207.18055770467743,943,Casanare,26.07559010626747,2017,201709,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017-09-01,9,128.7354429484183,944,Cauca,18.550294601724445,2017,201709,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017-09-01,9,211.81048468839737,945,Cesar,25.20276559919397,2017,201709,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017-09-01,9,535.4795785443762,946,Choco,24.417251941151253,2017,201709,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017-09-01,9,296.6293785843393,947,Cordoba,26.04335814936691,2017,201709,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017-09-01,9,121.2992785907859,948,Cundinamarca,17.736446999751823,2017,201709,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017-09-01,9,280.4092018181996,949,Guainia,25.698978559124438,2017,201709,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017-09-01,9,139.6360294577515,950,Guajira,26.133016256837923,2017,201709,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017-09-01,9,232.7104061816056,951,Guaviare,25.354291640946585,2017,201709,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017-09-01,9,65.11838385953587,952,Huila,18.70315663408504,2017,201709,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017-09-01,9,178.79343675329812,953,Magdalena,25.711674985463947,2017,201709,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017-09-01,9,208.6867150481152,954,Meta,24.941080785254,2017,201709,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017-09-01,9,101.53381990235944,955,Narino,19.890288833356443,2017,201709,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017-09-01,9,207.7526433802849,956,Norte De Santander,21.297129428410354,2017,201709,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017-09-01,9,316.4045871112353,957,Putumayo,23.944428252030452,2017,201709,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017-09-01,9,152.50275430305942,958,Quindio,16.935322132110148,2017,201709,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017-09-01,9,251.0576541376724,959,Risaralda,17.860282109830752,2017,201709,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017-09-01,9,221.58651838896645,961,Santander,21.63073869409535,2017,201709,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017-09-01,9,203.9015036328356,962,Sucre,27.010035749757822,2017,201709,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017-09-01,9,102.4189484683473,963,Tolima,20.90670285556988,2017,201709,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017-09-01,9,218.54649679000084,964,Valle Del Cauca,19.499526164884458,2017,201709,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017-09-01,9,255.70818615341503,965,Vaupes,25.451884418139095,2017,201709,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017-09-01,9,242.80699849168585,966,Vichada,26.33238250244712,2017,201709,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017-10-01,10,208.9319595592353,934,Amazonas,25.554412075804805,2017,201710,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017-10-01,10,312.1092163187787,935,Antioquia,21.64415525969237,2017,201710,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017-10-01,10,213.6644882916662,936,Arauca,25.12659784039343,2017,201710,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017-10-01,10,123.58320433295344,937,Atlantico,27.494952479956225,2017,201710,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017-10-01,10,256.49653359011086,938,Bolivar,25.897286350356552,2017,201710,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017-10-01,10,170.90649726687295,939,Boyaca,15.296214931103576,2017,201710,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017-10-01,10,529.608934879303,940,Buenaventura,,2017,201710,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017-10-01,10,342.53769299938165,941,Caldas,18.47185148959448,2017,201710,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017-10-01,10,210.8477168531221,942,Caqueta,24.602717797388504,2017,201710,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017-10-01,10,216.89157572591196,943,Casanare,25.933371951912417,2017,201710,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017-10-01,10,266.3680494580289,944,Cauca,18.33198181061692,2017,201710,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017-10-01,10,227.7244601871288,945,Cesar,25.065570304538547,2017,201710,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017-10-01,10,528.9898718779738,946,Choco,24.17840511084043,2017,201710,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017-10-01,10,257.4402850270898,947,Cordoba,25.88874313417301,2017,201710,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017-10-01,10,202.7174766783932,948,Cundinamarca,17.368256159912416,2017,201710,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017-10-01,10,276.9770038068721,949,Guainia,25.54308725601815,2017,201710,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017-10-01,10,121.82229089875104,950,Guajira,25.736951163209948,2017,201710,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017-10-01,10,230.5983102320524,951,Guaviare,25.15176488759456,2017,201710,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017-10-01,10,139.2021961993801,952,Huila,18.5286241965571,2017,201710,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017-10-01,10,218.6181401085366,953,Magdalena,25.62513007675529,2017,201710,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017-10-01,10,246.77445216988104,954,Meta,24.681985268252813,2017,201710,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017-10-01,10,247.87599152962875,955,Narino,19.785701041175823,2017,201710,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017-10-01,10,227.11365321626892,956,Norte De Santander,20.99158329767253,2017,201710,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017-10-01,10,205.22005281504025,957,Putumayo,23.86387809414533,2017,201710,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017-10-01,10,269.62070402174703,958,Quindio,16.69759072666771,2017,201710,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017-10-01,10,308.18064093187934,959,Risaralda,17.712158449946006,2017,201710,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017-10-01,10,279.5522521760675,961,Santander,21.3651760726571,2017,201710,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017-10-01,10,202.69045222847203,962,Sucre,26.82705274958552,2017,201710,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017-10-01,10,221.4316745195774,963,Tolima,20.0268902983606,2017,201710,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017-10-01,10,281.3485456153573,964,Valle Del Cauca,19.37099835901593,2017,201710,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017-10-01,10,289.69108562600644,965,Vaupes,25.25536344253422,2017,201710,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017-10-01,10,254.6464490531797,966,Vichada,26.158253715122694,2017,201710,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017-11-01,11,268.0187210988832,934,Amazonas,25.53181220120876,2017,201711,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017-11-01,11,306.87166406123634,935,Antioquia,21.101163686737543,2017,201711,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017-11-01,11,94.6803076203933,936,Arauca,25.15821110440326,2017,201711,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017-11-01,11,139.5808726225122,937,Atlantico,26.869469958691276,2017,201711,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017-11-01,11,194.23196774659988,938,Bolivar,25.337522686431612,2017,201711,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017-11-01,11,164.99535979140362,939,Boyaca,15.224924620072184,2017,201711,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017-11-01,11,472.3878946304321,940,Buenaventura,,2017,201711,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017-11-01,11,327.8935442664303,941,Caldas,18.056840699328475,2017,201711,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017-11-01,11,274.0720893848168,942,Caqueta,24.54090876633717,2017,201711,"{""type"":""MultiPoint"",""coordinates"":[]}"
