system:index,month,precip_mm,state_code,state_name,year,yyyymm,.geo
6_00000000000000000004,7,40.243134001725025,674,Maranhao,2004,200407,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000300000000000000bd,7,14.400940623286525,675,Mato Grosso,2004,200407,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000300000000000000be,7,44.54326928066394,676,Mato Grosso Do Sul,2004,200407,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000005,7,18.94045552321786,677,Minas Gerais,2004,200407,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_0000000000000000000d,7,,692,Name Unknown,2004,200407,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000300000000000000bf,7,89.48588962266147,678,Para,2004,200407,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000006,7,75.6322710859712,679,Paraiba,2004,200407,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000300000000000000c0,7,132.77884329293724,680,Parana,2004,200407,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000007,7,63.8900043589251,681,Pernambuco,2004,200407,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000008,7,5.907152150722442,682,Piaui,2004,200407,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000009,7,67.26484064609397,683,Rio De Janeiro,2004,200407,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_0000000000000000000a,7,67.23113417774555,684,Rio Grande Do Norte,2004,200407,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000300000000000000c1,7,110.06672714517185,685,Rio Grande Do Sul,2004,200407,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000300000000000000c2,7,18.350543352108247,686,Rondonia,2004,200407,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000300000000000000c3,7,272.27059958661874,687,Roraima,2004,200407,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000300000000000000c4,7,157.5556002267442,688,Santa Catarina,2004,200407,"{""type"":""MultiPoint"",""coordinates"":[]}"
