system:index,month,precip_mm,state_code,state_name,year,yyyymm,.geo
5_000300000000000000c5,6,8.233337447532762,691,Tocantins,1985,198506,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000300000000000000b8,7,44.96936411343361,665,Acre,1985,198507,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000000,7,212.65431597400263,666,Alagoas,1985,198507,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000300000000000000b9,7,212.8345509652057,667,Amapa,1985,198507,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000300000000000000ba,7,159.40705965069805,668,Amazonas,1985,198507,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000001,7,39.67012243950835,669,Bahia,1985,198507,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000002,7,43.13293285731416,670,Ceara,1985,198507,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000300000000000000bb,7,2.9346771735414734,671,Distrito Federal,1985,198507,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000003,7,38.09300688156112,672,Espirito Santo,1985,198507,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000300000000000000bc,7,4.134818342195084,673,Goias,1985,198507,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000004,7,43.391188553799154,674,Maranhao,1985,198507,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000300000000000000bd,7,11.775859932995324,675,Mato Grosso,1985,198507,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000300000000000000be,7,48.55625901380304,676,Mato Grosso Do Sul,1985,198507,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000005,7,6.69082393826072,677,Minas Gerais,1985,198507,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_0000000000000000000d,7,,692,Name Unknown,1985,198507,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000300000000000000bf,7,87.15386158432568,678,Para,1985,198507,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000006,7,77.65833625021916,679,Paraiba,1985,198507,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000300000000000000c0,7,67.47367064774465,680,Parana,1985,198507,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000007,7,81.95718263862523,681,Pernambuco,1985,198507,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000008,7,10.271931104532682,682,Piaui,1985,198507,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000009,7,18.424126539847627,683,Rio De Janeiro,1985,198507,"{""type"":""MultiPoint"",""coordinates"":[]}"
